model,feature,importance,abs_importance
decision_tree_depth3,num__source_halstead_volume_max,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_mean,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_brace_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_brace_count_mean,0.0,0.0
decision_tree_depth3,num__source_brace_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_max,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_mean,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_method_like_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_method_like_count_max,0.0,0.0
decision_tree_depth3,num__source_method_like_count_mean,0.0,0.0
decision_tree_depth3,num__source_method_like_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_if_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_if_count_max,0.0,0.0
decision_tree_depth3,num__source_if_count_mean,0.0,0.0
decision_tree_depth3,num__source_if_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_for_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_for_count_max,0.0,0.0
decision_tree_depth3,num__source_for_count_mean,0.0,0.0
decision_tree_depth3,num__source_for_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_while_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_while_count_max,0.0,0.0
decision_tree_depth3,num__source_while_count_mean,0.0,0.0
decision_tree_depth3,num__source_while_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_switch_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_switch_count_max,0.0,0.0
decision_tree_depth3,num__source_switch_count_mean,0.0,0.0
decision_tree_depth3,num__source_switch_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_try_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_try_count_max,0.0,0.0
decision_tree_depth3,num__source_try_count_mean,0.0,0.0
decision_tree_depth3,num__source_try_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_catch_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_catch_count_max,0.0,0.0
decision_tree_depth3,num__source_catch_count_mean,0.0,0.0
decision_tree_depth3,num__source_catch_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_max,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_mean,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_api_call_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_api_call_count_max,0.0,0.0
decision_tree_depth3,num__source_api_call_count_mean,0.0,0.0
decision_tree_depth3,num__source_api_call_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_line_length_std_diff_abs,0.0,0.0
decision_tree_depth3,num__source_line_length_std_max,0.0,0.0
decision_tree_depth3,num__source_line_length_std_mean,0.0,0.0
decision_tree_depth3,num__source_line_length_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_max,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_mean,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_max,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_mean,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_image_width_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_image_width_max,0.0,0.0
decision_tree_depth3,num__visual_image_width_mean,0.0,0.0
decision_tree_depth3,num__visual_image_width_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_image_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_image_height_max,0.0,0.0
decision_tree_depth3,num__visual_image_height_mean,0.0,0.0
decision_tree_depth3,num__visual_image_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_mean,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_max,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_mean,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_max,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_mean,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_max,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_mean,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_max,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_max,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_mean,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_max,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_mean,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_max,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_mean,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_max,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_mean,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_error_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_error_max,0.0,0.0
decision_tree_depth3,num__visual_error_mean,0.0,0.0
decision_tree_depth3,num__visual_error_gold_minus_loser,0.0,0.0
decision_tree_depth3,cat__difficulty_easy,0.0,0.0
decision_tree_depth3,cat__difficulty_hard,0.0,0.0
decision_tree_depth3,cat__difficulty_medium,0.0,0.0
gradient_boosting,num__source_indent_mean_gold_minus_loser,0.10716387100906635,0.10716387100906635
gradient_boosting,num__source_comment_line_ratio_gold_minus_loser,0.061952478370622906,0.061952478370622906
gradient_boosting,num__visual_non_background_pixel_density_max,0.0505382845743084,0.0505382845743084
gradient_boosting,num__source_blank_line_ratio_gold_minus_loser,0.032824832250623735,0.032824832250623735
gradient_boosting,num__visual_horizontal_whitespace_ratio_max,0.023726979132768427,0.023726979132768427
gradient_boosting,num__source_avg_token_length_gold_minus_loser,0.023157565726819616,0.023157565726819616
gradient_boosting,num__source_avg_token_length_mean,0.02300356220571491,0.02300356220571491
gradient_boosting,num__abs_human_score_gap,0.021518953862469773,0.021518953862469773
gradient_boosting,num__source_max_line_length_gold_minus_loser,0.02040115866704254,0.02040115866704254
gradient_boosting,num__source_avg_identifier_length_mean,0.016745767337588983,0.016745767337588983
gradient_boosting,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.0163017208084113,0.0163017208084113
gradient_boosting,num__source_avg_line_length_gold_minus_loser,0.01613262198426086,0.01613262198426086
gradient_boosting,num__source_token_entropy_diff_abs,0.015806956688309278,0.015806956688309278
gradient_boosting,num__source_indent_max_mean,0.014880197651390054,0.014880197651390054
gradient_boosting,num__source_avg_line_length_max,0.014718050671300224,0.014718050671300224
gradient_boosting,num__source_avg_line_length_diff_abs,0.014156910876496405,0.014156910876496405
gradient_boosting,num__source_token_count_mean,0.012887853094581176,0.012887853094581176
gradient_boosting,num__source_blank_line_count_gold_minus_loser,0.012869298132449643,0.012869298132449643
gradient_boosting,num__source_identifier_count_gold_minus_loser,0.012547556220206087,0.012547556220206087
gradient_boosting,num__visual_aspect_ratio_diff_abs,0.012529074536030107,0.012529074536030107
gradient_boosting,num__source_literal_count_gold_minus_loser,0.012524075967164398,0.012524075967164398
gradient_boosting,num__source_halstead_distinct_operands_mean,0.012182769561635387,0.012182769561635387
gradient_boosting,num__source_indent_mean_diff_abs,0.012025538368291863,0.012025538368291863
gradient_boosting,num__source_comment_line_count_gold_minus_loser,0.01182121197254453,0.01182121197254453
gradient_boosting,num__source_catch_count_gold_minus_loser,0.011607689573100178,0.011607689573100178
gradient_boosting,num__source_token_entropy_max,0.011243097303613593,0.011243097303613593
gradient_boosting,num__source_literal_count_max,0.011231765987705812,0.011231765987705812
gradient_boosting,num__source_blank_line_ratio_mean,0.010910534641098502,0.010910534641098502
gradient_boosting,num__visual_contrast_score_max,0.010228766592969521,0.010228766592969521
gradient_boosting,num__source_blank_line_ratio_max,0.010211680330585237,0.010211680330585237
gradient_boosting,num__source_indent_mean_mean,0.010029705649432234,0.010029705649432234
gradient_boosting,num__visual_clutter_score_diff_abs,0.009527708382659539,0.009527708382659539
gradient_boosting,num__source_line_length_std_max,0.009141428943996327,0.009141428943996327
gradient_boosting,num__rf_margin_abs,0.008489007777232204,0.008489007777232204
gradient_boosting,num__visual_contrast_score_mean,0.008255759927821888,0.008255759927821888
gradient_boosting,num__source_halstead_volume_gold_minus_loser,0.008020015430094262,0.008020015430094262
gradient_boosting,num__source_halstead_volume_diff_abs,0.007969321720014728,0.007969321720014728
gradient_boosting,num__source_indent_std_gold_minus_loser,0.007966304812833967,0.007966304812833967
gradient_boosting,num__visual_contrast_score_gold_minus_loser,0.00786994952495062,0.00786994952495062
gradient_boosting,num__source_loc_nonempty_mean,0.007840987639538492,0.007840987639538492
gradient_boosting,num__source_avg_identifier_length_gold_minus_loser,0.007814254161159708,0.007814254161159708
gradient_boosting,num__source_token_count_max,0.007332692637564119,0.007332692637564119
gradient_boosting,num__visual_non_background_pixel_density_gold_minus_loser,0.007087936822084918,0.007087936822084918
gradient_boosting,num__source_loc_total_mean,0.006758184720364508,0.006758184720364508
gradient_boosting,num__source_keyword_count_diff_abs,0.006360189987106661,0.006360189987106661
gradient_boosting,num__source_avg_token_length_diff_abs,0.00632193919323481,0.00632193919323481
gradient_boosting,num__source_method_like_count_max,0.006103910481806542,0.006103910481806542
gradient_boosting,num__source_avg_token_length_max,0.006072761596198533,0.006072761596198533
gradient_boosting,num__visual_code_bounding_box_width_gold_minus_loser,0.006038515579902028,0.006038515579902028
gradient_boosting,num__visual_line_length_mean_gold_minus_loser,0.005839930210265007,0.005839930210265007
gradient_boosting,num__source_comment_line_ratio_diff_abs,0.005839918724554366,0.005839918724554366
gradient_boosting,num__source_operator_count_gold_minus_loser,0.005662976603640011,0.005662976603640011
gradient_boosting,num__source_halstead_distinct_operands_gold_minus_loser,0.00563097795011123,0.00563097795011123
gradient_boosting,num__source_brace_count_max,0.005619415443619012,0.005619415443619012
gradient_boosting,num__source_indent_std_mean,0.005582371810211284,0.005582371810211284
gradient_boosting,num__visual_color_diversity_diff_abs,0.005499568384864781,0.005499568384864781
gradient_boosting,num__source_indent_max_gold_minus_loser,0.005306166541362478,0.005306166541362478
gradient_boosting,num__source_indent_std_diff_abs,0.005246233554914613,0.005246233554914613
gradient_boosting,num__source_nesting_mean_diff_abs,0.00505704901052291,0.00505704901052291
gradient_boosting,num__source_line_length_std_diff_abs,0.004856438747945417,0.004856438747945417
gradient_boosting,num__visual_non_background_pixel_density_mean,0.004823853970589187,0.004823853970589187
gradient_boosting,num__visual_code_bounding_box_width_mean,0.004700082732337046,0.004700082732337046
gradient_boosting,num__source_nesting_mean_gold_minus_loser,0.004671731224077379,0.004671731224077379
gradient_boosting,num__visual_non_background_pixel_density_diff_abs,0.004630688335344737,0.004630688335344737
gradient_boosting,num__source_blank_line_count_diff_abs,0.004595934216486409,0.004595934216486409
gradient_boosting,num__visual_clutter_score_gold_minus_loser,0.004444054374019121,0.004444054374019121
gradient_boosting,num__source_halstead_volume_mean,0.004418966494374071,0.004418966494374071
gradient_boosting,num__source_token_entropy_gold_minus_loser,0.004367485057259627,0.004367485057259627
gradient_boosting,num__visual_horizontal_whitespace_ratio_diff_abs,0.00434333315317047,0.00434333315317047
gradient_boosting,num__source_exception_handling_count_gold_minus_loser,0.0041232801511573575,0.0041232801511573575
gradient_boosting,num__source_token_count_diff_abs,0.004026250536314015,0.004026250536314015
gradient_boosting,num__source_indent_std_max,0.003910625982209572,0.003910625982209572
gradient_boosting,num__source_max_line_length_max,0.0038977391687571973,0.0038977391687571973
gradient_boosting,num__source_try_count_gold_minus_loser,0.0034438343048948396,0.0034438343048948396
gradient_boosting,num__visual_aspect_ratio_gold_minus_loser,0.0033536448865682162,0.0033536448865682162
gradient_boosting,num__source_halstead_distinct_operators_mean,0.0032805862741111,0.0032805862741111
gradient_boosting,num__source_avg_nonempty_line_length_diff_abs,0.0032778559573596474,0.0032778559573596474
gradient_boosting,num__source_avg_identifier_length_max,0.0032532365337465396,0.0032532365337465396
gradient_boosting,num__visual_aspect_ratio_mean,0.0032388355192818556,0.0032388355192818556
gradient_boosting,num__source_brace_count_mean,0.0031288149256288355,0.0031288149256288355
gradient_boosting,num__source_identifier_count_max,0.003057920981308916,0.003057920981308916
gradient_boosting,num__visual_line_length_max_mean,0.0030397615550166778,0.0030397615550166778
gradient_boosting,num__source_avg_line_length_mean,0.0029507293401161787,0.0029507293401161787
gradient_boosting,num__visual_horizontal_whitespace_ratio_mean,0.0028952391190714914,0.0028952391190714914
gradient_boosting,num__source_avg_identifier_length_diff_abs,0.0027817404107220952,0.0027817404107220952
gradient_boosting,num__visual_color_diversity_max,0.002745770462840832,0.002745770462840832
gradient_boosting,num__source_literal_count_mean,0.0025170197014781404,0.0025170197014781404
gradient_boosting,num__source_indent_mean_max,0.00232001111135399,0.00232001111135399
gradient_boosting,num__source_loc_total_gold_minus_loser,0.002301418763366671,0.002301418763366671
gradient_boosting,num__source_identifier_unique_count_diff_abs,0.0022270714809954958,0.0022270714809954958
gradient_boosting,num__source_halstead_length_mean,0.002211034561652311,0.002211034561652311
gradient_boosting,num__source_nesting_mean_max,0.002064530068394075,0.002064530068394075
gradient_boosting,num__source_api_call_count_diff_abs,0.001982918704503335,0.001982918704503335
gradient_boosting,num__visual_image_width_mean,0.001958880126241987,0.001958880126241987
gradient_boosting,num__source_comment_line_ratio_mean,0.0018453170615834835,0.0018453170615834835
gradient_boosting,num__source_identifier_count_diff_abs,0.0017841468354805104,0.0017841468354805104
gradient_boosting,num__source_halstead_distinct_operands_max,0.0017676703065473234,0.0017676703065473234
gradient_boosting,num__source_line_length_std_mean,0.0017440695221514254,0.0017440695221514254
gradient_boosting,num__source_nesting_mean_mean,0.0016099908728100347,0.0016099908728100347
gradient_boosting,num__source_halstead_length_gold_minus_loser,0.0015684288879171736,0.0015684288879171736
gradient_boosting,num__visual_code_bounding_box_height_mean,0.0015665422989670354,0.0015665422989670354
gradient_boosting,num__source_loc_nonempty_diff_abs,0.0015187289702867982,0.0015187289702867982
