model,feature,importance,abs_importance
decision_tree_depth3,num__source_halstead_distinct_operands_diff_abs,0.0,0.0
decision_tree_depth3,num__source_halstead_distinct_operands_max,0.0,0.0
decision_tree_depth3,num__source_halstead_distinct_operands_mean,0.0,0.0
decision_tree_depth3,num__source_halstead_distinct_operands_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_halstead_vocabulary_diff_abs,0.0,0.0
decision_tree_depth3,num__source_halstead_vocabulary_max,0.0,0.0
decision_tree_depth3,num__source_halstead_vocabulary_mean,0.0,0.0
decision_tree_depth3,num__source_halstead_vocabulary_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_halstead_length_diff_abs,0.0,0.0
decision_tree_depth3,num__source_halstead_length_max,0.0,0.0
decision_tree_depth3,num__source_halstead_length_mean,0.0,0.0
decision_tree_depth3,num__source_halstead_length_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_diff_abs,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_max,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_mean,0.0,0.0
decision_tree_depth3,num__source_halstead_volume_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_brace_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_brace_count_max,0.0,0.0
decision_tree_depth3,num__source_brace_count_mean,0.0,0.0
decision_tree_depth3,num__source_brace_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_max,0.0,0.0
decision_tree_depth3,num__source_parenthesis_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_method_like_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_method_like_count_max,0.0,0.0
decision_tree_depth3,num__source_method_like_count_mean,0.0,0.0
decision_tree_depth3,num__source_method_like_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_if_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_if_count_max,0.0,0.0
decision_tree_depth3,num__source_if_count_mean,0.0,0.0
decision_tree_depth3,num__source_if_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_for_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_for_count_max,0.0,0.0
decision_tree_depth3,num__source_for_count_mean,0.0,0.0
decision_tree_depth3,num__source_for_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_while_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_while_count_max,0.0,0.0
decision_tree_depth3,num__source_while_count_mean,0.0,0.0
decision_tree_depth3,num__source_while_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_switch_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_switch_count_max,0.0,0.0
decision_tree_depth3,num__source_switch_count_mean,0.0,0.0
decision_tree_depth3,num__source_switch_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_try_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_try_count_max,0.0,0.0
decision_tree_depth3,num__source_try_count_mean,0.0,0.0
decision_tree_depth3,num__source_try_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_catch_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_catch_count_max,0.0,0.0
decision_tree_depth3,num__source_catch_count_mean,0.0,0.0
decision_tree_depth3,num__source_catch_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_max,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_mean,0.0,0.0
decision_tree_depth3,num__source_exception_handling_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_api_call_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_api_call_count_max,0.0,0.0
decision_tree_depth3,num__source_api_call_count_mean,0.0,0.0
decision_tree_depth3,num__source_api_call_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_line_length_std_diff_abs,0.0,0.0
decision_tree_depth3,num__source_line_length_std_max,0.0,0.0
decision_tree_depth3,num__source_line_length_std_mean,0.0,0.0
decision_tree_depth3,num__source_line_length_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_max,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_mean,0.0,0.0
decision_tree_depth3,num__source_blank_line_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_diff_abs,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_max,0.0,0.0
decision_tree_depth3,num__source_comment_line_count_mean,0.0,0.0
decision_tree_depth3,num__visual_image_width_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_image_width_max,0.0,0.0
decision_tree_depth3,num__visual_image_width_mean,0.0,0.0
decision_tree_depth3,num__visual_image_width_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_image_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_image_height_max,0.0,0.0
decision_tree_depth3,num__visual_image_height_mean,0.0,0.0
decision_tree_depth3,num__visual_image_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_aspect_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_max,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_mean,0.0,0.0
decision_tree_depth3,num__visual_non_background_pixel_density_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_width_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_max,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_mean,0.0,0.0
decision_tree_depth3,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_max,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_mean,0.0,0.0
decision_tree_depth3,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_max,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_mean,0.0,0.0
decision_tree_depth3,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_max,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_mean,0.0,0.0
decision_tree_depth3,num__visual_estimated_line_height_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_max,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_mean_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_max_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_max,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_mean,0.0,0.0
decision_tree_depth3,num__visual_line_length_std_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_max,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_mean,0.0,0.0
decision_tree_depth3,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_max,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_mean,0.0,0.0
decision_tree_depth3,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_max,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_mean,0.0,0.0
decision_tree_depth3,num__visual_color_diversity_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_max,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_mean,0.0,0.0
decision_tree_depth3,num__visual_contrast_score_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_max,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_mean,0.0,0.0
decision_tree_depth3,num__visual_clutter_score_gold_minus_loser,0.0,0.0
decision_tree_depth3,num__visual_error_diff_abs,0.0,0.0
decision_tree_depth3,num__visual_error_max,0.0,0.0
decision_tree_depth3,num__visual_error_mean,0.0,0.0
decision_tree_depth3,num__visual_error_gold_minus_loser,0.0,0.0
decision_tree_depth3,cat__difficulty_easy,0.0,0.0
decision_tree_depth3,cat__difficulty_hard,0.0,0.0
decision_tree_depth3,cat__difficulty_medium,0.0,0.0
gradient_boosting,num__visual_aspect_ratio_gold_minus_loser,0.10305447611776435,0.10305447611776435
gradient_boosting,num__source_comment_line_count_gold_minus_loser,0.06577298834494309,0.06577298834494309
gradient_boosting,num__source_avg_token_length_gold_minus_loser,0.059937684229999025,0.059937684229999025
gradient_boosting,num__source_indent_mean_gold_minus_loser,0.04254578339491659,0.04254578339491659
gradient_boosting,num__source_parenthesis_count_gold_minus_loser,0.022817267711334854,0.022817267711334854
gradient_boosting,num__source_avg_identifier_length_mean,0.019985446093128967,0.019985446093128967
gradient_boosting,num__visual_non_background_pixel_density_max,0.019954289295710855,0.019954289295710855
gradient_boosting,num__source_literal_count_gold_minus_loser,0.01884050228662526,0.01884050228662526
gradient_boosting,num__source_api_call_count_gold_minus_loser,0.01866503725751673,0.01866503725751673
gradient_boosting,num__visual_clutter_score_mean,0.01713356100194835,0.01713356100194835
gradient_boosting,num__visual_non_background_pixel_density_gold_minus_loser,0.01685751230147935,0.01685751230147935
gradient_boosting,num__source_token_count_max,0.01651137784012425,0.01651137784012425
gradient_boosting,num__source_halstead_distinct_operands_max,0.01622126607217306,0.01622126607217306
gradient_boosting,num__source_nesting_mean_max,0.01583075717756815,0.01583075717756815
gradient_boosting,num__source_avg_line_length_gold_minus_loser,0.015819629388783986,0.015819629388783986
gradient_boosting,num__source_cyclomatic_estimate_max,0.014802107751656328,0.014802107751656328
gradient_boosting,num__visual_contrast_score_max,0.01471889571203594,0.01471889571203594
gradient_boosting,num__source_avg_token_length_mean,0.01385450390048409,0.01385450390048409
gradient_boosting,num__source_avg_identifier_length_gold_minus_loser,0.012274904517685975,0.012274904517685975
gradient_boosting,num__source_indent_std_mean,0.012189698888935598,0.012189698888935598
gradient_boosting,num__source_blank_line_ratio_mean,0.01150537279880302,0.01150537279880302
gradient_boosting,num__source_indent_max_mean,0.010904905907026263,0.010904905907026263
gradient_boosting,num__source_blank_line_count_gold_minus_loser,0.01066418455030406,0.01066418455030406
gradient_boosting,num__source_blank_line_count_mean,0.009972947692290141,0.009972947692290141
gradient_boosting,num__visual_horizontal_whitespace_ratio_max,0.009892000610295557,0.009892000610295557
gradient_boosting,num__visual_image_width_gold_minus_loser,0.009286524778150493,0.009286524778150493
gradient_boosting,num__source_line_length_std_gold_minus_loser,0.009198649608516437,0.009198649608516437
gradient_boosting,num__visual_horizontal_whitespace_ratio_mean,0.00916412720018827,0.00916412720018827
gradient_boosting,num__visual_line_length_mean_gold_minus_loser,0.009149208466887028,0.009149208466887028
gradient_boosting,num__visual_aspect_ratio_mean,0.008923927052891537,0.008923927052891537
gradient_boosting,num__visual_aspect_ratio_max,0.008755343682460127,0.008755343682460127
gradient_boosting,num__source_halstead_volume_max,0.00830750477170303,0.00830750477170303
gradient_boosting,num__source_operator_count_mean,0.008300358414540488,0.008300358414540488
gradient_boosting,num__source_indent_std_gold_minus_loser,0.00807234213007353,0.00807234213007353
gradient_boosting,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.007980479332976777,0.007980479332976777
gradient_boosting,num__source_avg_identifier_length_max,0.007151204594774623,0.007151204594774623
gradient_boosting,num__source_indent_mean_diff_abs,0.007027537687490611,0.007027537687490611
gradient_boosting,num__source_token_count_diff_abs,0.006752072871158321,0.006752072871158321
gradient_boosting,num__source_halstead_distinct_operands_gold_minus_loser,0.006160205732049545,0.006160205732049545
gradient_boosting,num__source_nesting_mean_gold_minus_loser,0.005888001689920003,0.005888001689920003
gradient_boosting,num__source_keyword_count_gold_minus_loser,0.005808158170808735,0.005808158170808735
gradient_boosting,num__source_avg_line_length_max,0.005795067922401677,0.005795067922401677
gradient_boosting,num__source_comment_line_ratio_gold_minus_loser,0.005783560126567946,0.005783560126567946
gradient_boosting,num__visual_clutter_score_diff_abs,0.005634702955161391,0.005634702955161391
gradient_boosting,num__source_avg_token_length_max,0.005383513193272767,0.005383513193272767
gradient_boosting,num__visual_image_height_mean,0.0053224630203529775,0.0053224630203529775
gradient_boosting,num__source_blank_line_ratio_max,0.005301025373336615,0.005301025373336615
gradient_boosting,num__source_avg_line_length_mean,0.005225144792523376,0.005225144792523376
gradient_boosting,num__source_avg_nonempty_line_length_gold_minus_loser,0.005185791582969434,0.005185791582969434
gradient_boosting,num__visual_clutter_score_max,0.005158130220617838,0.005158130220617838
gradient_boosting,num__source_if_count_mean,0.00505890151068391,0.00505890151068391
gradient_boosting,num__visual_horizontal_whitespace_ratio_diff_abs,0.004857833557890434,0.004857833557890434
gradient_boosting,num__source_nesting_mean_mean,0.004741093792874114,0.004741093792874114
gradient_boosting,num__source_avg_nonempty_line_length_diff_abs,0.004395533477557974,0.004395533477557974
gradient_boosting,num__source_halstead_distinct_operands_diff_abs,0.004339873340758519,0.004339873340758519
gradient_boosting,num__source_indent_std_max,0.004310997656422107,0.004310997656422107
gradient_boosting,num__visual_contrast_score_gold_minus_loser,0.004300435572747516,0.004300435572747516
gradient_boosting,num__source_indent_std_diff_abs,0.004250266479011468,0.004250266479011468
gradient_boosting,num__source_line_length_std_diff_abs,0.004211051003889763,0.004211051003889763
gradient_boosting,num__source_indent_max_max,0.004207001008005563,0.004207001008005563
gradient_boosting,num__source_max_line_length_mean,0.004173907295317542,0.004173907295317542
gradient_boosting,num__source_max_line_length_max,0.004145462521287549,0.004145462521287549
gradient_boosting,num__abs_human_score_gap,0.004129990876052524,0.004129990876052524
gradient_boosting,num__visual_code_bounding_box_width_gold_minus_loser,0.004036031557412795,0.004036031557412795
gradient_boosting,num__source_nesting_mean_diff_abs,0.0038342338266373166,0.0038342338266373166
gradient_boosting,num__source_exception_handling_count_gold_minus_loser,0.0036405942999237707,0.0036405942999237707
gradient_boosting,num__source_literal_count_max,0.003626534745052624,0.003626534745052624
gradient_boosting,num__source_max_line_length_diff_abs,0.003577598345174488,0.003577598345174488
gradient_boosting,num__visual_non_background_pixel_density_mean,0.003569080799423933,0.003569080799423933
gradient_boosting,num__visual_non_background_pixel_density_diff_abs,0.003523836165238946,0.003523836165238946
gradient_boosting,num__source_comment_line_count_max,0.0034871153893897442,0.0034871153893897442
gradient_boosting,num__source_token_entropy_gold_minus_loser,0.003430449449076722,0.003430449449076722
gradient_boosting,num__source_catch_count_gold_minus_loser,0.003392647901100784,0.003392647901100784
gradient_boosting,num__visual_image_height_max,0.0033800125043026317,0.0033800125043026317
gradient_boosting,num__source_halstead_volume_mean,0.003366581639746911,0.003366581639746911
gradient_boosting,num__visual_estimated_line_height_max,0.003338454530092881,0.003338454530092881
gradient_boosting,num__visual_image_width_mean,0.0033087732355435886,0.0033087732355435886
gradient_boosting,num__source_indent_max_diff_abs,0.003306730035273832,0.003306730035273832
gradient_boosting,num__source_comment_line_ratio_mean,0.003301500875207641,0.003301500875207641
gradient_boosting,num__source_identifier_count_max,0.0031738772318950785,0.0031738772318950785
gradient_boosting,num__source_indent_mean_mean,0.0031308277374836554,0.0031308277374836554
gradient_boosting,num__source_literal_count_diff_abs,0.0031209829618866138,0.0031209829618866138
gradient_boosting,num__source_comment_line_count_diff_abs,0.0031083486661856886,0.0031083486661856886
gradient_boosting,num__source_avg_token_length_diff_abs,0.0030962818878694414,0.0030962818878694414
gradient_boosting,num__source_keyword_count_mean,0.003094913940710077,0.003094913940710077
gradient_boosting,num__source_avg_nonempty_line_length_max,0.003051027700095866,0.003051027700095866
gradient_boosting,num__source_method_like_count_gold_minus_loser,0.0030458662774520435,0.0030458662774520435
gradient_boosting,num__source_avg_line_length_diff_abs,0.0029380906770838412,0.0029380906770838412
gradient_boosting,num__source_avg_identifier_length_diff_abs,0.002927662243654737,0.002927662243654737
gradient_boosting,num__visual_clutter_score_gold_minus_loser,0.002860647842729129,0.002860647842729129
gradient_boosting,num__source_brace_count_gold_minus_loser,0.0028257729929679187,0.0028257729929679187
gradient_boosting,num__visual_code_bounding_box_width_mean,0.0027411598373998296,0.0027411598373998296
gradient_boosting,num__source_operator_count_diff_abs,0.0026828511221882014,0.0026828511221882014
gradient_boosting,num__source_blank_line_count_diff_abs,0.0025942635560682265,0.0025942635560682265
gradient_boosting,num__visual_contrast_score_diff_abs,0.00242535239415961,0.00242535239415961
gradient_boosting,num__source_loc_total_mean,0.002392307633945544,0.002392307633945544
gradient_boosting,num__source_cyclomatic_estimate_mean,0.002329554932300732,0.002329554932300732
gradient_boosting,num__source_comment_line_ratio_diff_abs,0.00228435197998781,0.00228435197998781
gradient_boosting,num__source_halstead_volume_gold_minus_loser,0.0021616307028615653,0.0021616307028615653
gradient_boosting,num__source_halstead_length_mean,0.0020346821459004253,0.0020346821459004253
gradient_boosting,num__source_token_entropy_mean,0.0020224234029518335,0.0020224234029518335
gradient_boosting,num__source_blank_line_count_max,0.002013945300821334,0.002013945300821334
